"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.0358199157106,0.245573925285906
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.1321790826893,0.24257782858276
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.1707734503059,0.241377813460154
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.176091839338,0.241212448727926
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.1764321192947,0.241201868399262
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.3883803546851,0.234611759443347
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.6174290061998,0.227489947049358
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.8081304886197,0.221560463631452
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L1 PVALB SST ASIC4","CS201912131_16",26.9052700376251,0.218540102500844
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L1 PVALB SST ASIC4","CS201912131_16",27.0140413723705,0.215158074120508
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L1 PVALB SST ASIC4","CS201912131_16",27.2317605374294,0.208388529581077
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L1 PVALB SST ASIC4","CS201912131_16",27.2474212078818,0.207901592171978
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L1 PVALB SST ASIC4","CS201912131_16",27.4702673381566,0.20097263484327
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L1 PVALB SST ASIC4","CS201912131_16",27.7220028639854,0.193145419201532
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L1 PVALB SST ASIC4","CS201912131_16",28.1714313787464,0.179171333148327
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L1 PVALB SST ASIC4","CS201912131_16",28.2310320278534,0.177318169470249
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L1 PVALB SST ASIC4","CS201912131_16",28.2824942400582,0.175718054305726
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L1 PVALB SST ASIC4","CS201912131_16",28.503098576508,0.168858801098574
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L1 PVALB SST ASIC4","CS201912131_16",28.7906900092945,0.159916717323449
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L1 PVALB SST ASIC4","CS201912131_16",29.0208031105317,0.152761807981819
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L1 PVALB SST ASIC4","CS201912131_16",29.0484131292447,0.151903329347834
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L1 PVALB SST ASIC4","CS201912131_16",29.5270575918721,0.13702083148674
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L1 PVALB SST ASIC4","CS201912131_16",32.7676823251062,0.0362600488460607
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L1 SST DEFB108B","CS201912131_18",7.14236821930986,0.833028239322854
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L1 SST DEFB108B","CS201912131_18",11.3727434580244,0.701493132667284
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L1 SST DEFB108B","CS201912131_18",13.2140963521819,0.644239925645122
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L1 SST DEFB108B","CS201912131_18",16.211614422493,0.551038061311173
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L1 SST DEFB108B","CS201912131_18",17.5685026494445,0.508848319838975
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L1 SST DEFB108B","CS201912131_18",17.6364946654199,0.50673424329295
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L1 SST DEFB108B","CS201912131_18",17.7591662895767,0.502920013051762
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L1 SST DEFB108B","CS201912131_18",18.1072640757842,0.492096604523756
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L1 SST DEFB108B","CS201912131_18",18.5631661823663,0.477921235004526
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L1 SST DEFB108B","CS201912131_18",18.6575774996661,0.474985702814173
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L1 SST DEFB108B","CS201912131_18",18.7073083789912,0.473439420003079
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L1 SST DEFB108B","CS201912131_18",18.7661433933266,0.471610062215886
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L1 SST DEFB108B","CS201912131_18",18.8545792213083,0.468860325984619
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L1 SST DEFB108B","CS201912131_18",18.8776902758978,0.468141733694618
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L1 SST DEFB108B","CS201912131_18",19.2498509948528,0.456570136117937
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L1 SST DEFB108B","CS201912131_18",19.321396271009,0.454345578011653
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L1 SST DEFB108B","CS201912131_18",20.0115355071652,0.432887070689597
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L1 SST DEFB108B","CS201912131_18",20.0659951836558,0.431193755333062
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L1 SST DEFB108B","CS201912131_18",20.173612425025,0.427847611191538
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L1 SST DEFB108B","CS201912131_18",20.4850367894398,0.418164489795221
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L1 SST DEFB108B","CS201912131_18",21.7757911209009,0.378031050307128
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L1 SST DEFB108B","CS201912131_18",22.1939802987191,0.365028289321974
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L1 SST DEFB108B","CS201912131_18",22.690519960967,0.349589375810286
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L1 SST DEFB108B","CS201912131_18",22.731618180854,0.348311508379823
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L1 SST DEFB108B","CS201912131_18",22.791950505765,0.346435594697433
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L1 SST DEFB108B","CS201912131_18",23.8182867803796,0.314523708935986
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L1 SST DEFB108B","CS201912131_18",23.8519151165083,0.313478102688376
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L1 SST DEFB108B","CS201912131_18",23.9677365816527,0.309876864521285
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L1 SST DEFB108B","CS201912131_18",24.3868185492512,0.296846344013075
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L1 SST DEFB108B","CS201912131_18",24.388708150605,0.296787590616134
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L1 SST DEFB108B","CS201912131_18",24.4193908150128,0.29583357417371
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L1 SST DEFB108B","CS201912131_18",24.4368994321152,0.295289178537862
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L1 SST DEFB108B","CS201912131_18",24.59531266318,0.290363634096066
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L1 SST DEFB108B","CS201912131_18",24.7129956511004,0.286704515579582
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L1 SST DEFB108B","CS201912131_18",24.8258513305428,0.283195492621927
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L1 SST DEFB108B","CS201912131_18",24.9127717394761,0.280492875332814
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L1 SST DEFB108B","CS201912131_18",24.9142873990297,0.28044574891263
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L1 SST DEFB108B","CS201912131_18",25.0193197047021,0.277179978206886
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L1 SST DEFB108B","CS201912131_18",25.1871475871737,0.271961703899052
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L1 SST DEFB108B","CS201912131_18",25.4984251382241,0.262283147372388
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L1 SST DEFB108B","CS201912131_18",25.8464410748445,0.251462283794547
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L1 SST DEFB108B","CS201912131_18",25.9416194398088,0.248502901782212
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L1 SST DEFB108B","CS201912131_18",26.1888080457615,0.240817063573233
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L1 SST DEFB108B","CS201912131_18",26.3135794658303,0.236937544353254
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L1 SST DEFB108B","CS201912131_18",26.3701862286531,0.235177469616341
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L1 SST DEFB108B","CS201912131_18",26.5190451274138,0.230548998140352
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L1 SST DEFB108B","CS201912131_18",26.8743821587134,0.219500499680232
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L1 SST DEFB108B","CS201912131_18",27.4621444281938,0.201225200577518
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L1 SST DEFB108B","CS201912131_18",27.4656459048041,0.20111632912442
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L1 SST DEFB108B","CS201912131_18",27.5827485430588,0.197475255426863
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L1 SST DEFB108B","CS201912131_18",28.0548002158398,0.182797747257385
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L1 SST DEFB108B","CS201912131_18",30.8437837740071,0.0960798489426152
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L1 SST P4HA3","CS201912131_17",7.40365656816041,0.824903997643443
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L1 SST P4HA3","CS201912131_17",11.0144564658286,0.712633354295968
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L1 SST P4HA3","CS201912131_17",12.6905700290431,0.660517935718759
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L1 SST P4HA3","CS201912131_17",16.2384049089185,0.550205064404165
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L1 SST P4HA3","CS201912131_17",17.5439769004894,0.509610899237392
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L1 SST P4HA3","CS201912131_17",18.4676215268006,0.480892006094805
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L1 SST P4HA3","CS201912131_17",18.8337551139436,0.469507810197877
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L1 SST P4HA3","CS201912131_17",19.4309187121031,0.450940195472853
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L1 SST P4HA3","CS201912131_17",19.4848158769297,0.44926437029805
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L1 SST P4HA3","CS201912131_17",19.7372581818463,0.441415178765889
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L1 SST P4HA3","CS201912131_17",19.8009377330731,0.439435189736608
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L1 SST P4HA3","CS201912131_17",19.8197796582394,0.438849337537572
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L1 SST P4HA3","CS201912131_17",20.1773288097183,0.427732057598908
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L1 SST P4HA3","CS201912131_17",20.2250222067492,0.42624912624856
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L1 SST P4HA3","CS201912131_17",20.6264530767535,0.413767431523791
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L1 SST P4HA3","CS201912131_17",20.8000984988391,0.408368272388863
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L1 SST P4HA3","CS201912131_17",21.0256998001466,0.401353648495088
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L1 SST P4HA3","CS201912131_17",21.2672949363884,0.393841728105093
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L1 SST P4HA3","CS201912131_17",21.413861840063,0.389284521659058
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L1 SST P4HA3","CS201912131_17",21.5060785326682,0.38641722695994
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L1 SST P4HA3","CS201912131_17",21.7770143128704,0.377993017584949
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L1 SST P4HA3","CS201912131_17",22.2569969652392,0.363068911374613
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L1 SST P4HA3","CS201912131_17",23.1152460957631,0.336383361145547
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L1 SST P4HA3","CS201912131_17",24.4138698593079,0.296005237313859
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L1 SST P4HA3","CS201912131_17",24.6151153950785,0.289747907522096
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L1 SST P4HA3","CS201912131_17",24.8369057257116,0.282851778183966
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L1 SST P4HA3","CS201912131_17",24.9410849208988,0.279612533252492
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L1 SST P4HA3","CS201912131_17",25.0033498582088,0.277676528830231
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L1 SST P4HA3","CS201912131_17",26.2158248844145,0.239977028693774
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L1 SST P4HA3","CS201912131_17",26.2210883764294,0.239813370875143
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L1 SST P4HA3","CS201912131_17",26.4246406385848,0.233484318012984
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L1 SST P4HA3","CS201912131_17",26.4392399180877,0.233030382445062
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L1 SST P4HA3","CS201912131_17",26.5057861960474,0.230961258248027
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L1 SST P4HA3","CS201912131_17",26.7916761192072,0.222072079531578
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L1 SST P4HA3","CS201912131_17",26.8107661077033,0.221478514296534
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L1 SST P4HA3","CS201912131_17",27.0072728643643,0.215368527418917
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L1 SST P4HA3","CS201912131_17",27.200927604445,0.209347218326106
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L1 SST P4HA3","CS201912131_17",27.3450822447983,0.204865016411666
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L1 SST P4HA3","CS201912131_17",27.3733790622914,0.203985183135198
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L1 SST P4HA3","CS201912131_17",27.4582817311121,0.201345303462948
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L1 SST P4HA3","CS201912131_17",27.7308780329931,0.192869463468024
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L1 SST P4HA3","CS201912131_17",28.1167192160366,0.180872499061822
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L1 SST P4HA3","CS201912131_17",28.3390700618528,0.173958941618563
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L1 SST P4HA3","CS201912131_17",28.4384085488808,0.170870208882362
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L1 SST P4HA3","CS201912131_17",28.6416769851958,0.164549981020371
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L1 SST P4HA3","CS201912131_17",28.8675462932703,0.157527023989063
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L1 SST P4HA3","CS201912131_17",29.1816657440165,0.147760104241999
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L1 SST P4HA3","CS201912131_17",29.6075239222234,0.13451889093828
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L1 SST P4HA3","CS201912131_17",29.80846079741,0.128271158333657
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L1 SST P4HA3","CS201912131_17",29.8628255880902,0.126580793262732
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L1 SST P4HA3","CS201912131_17",30.241523513413,0.114805934252184
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L1 SST P4HA3","CS201912131_17",32.4896628796622,0.0449045107070638
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L1 VIP KLHDC8B","CS201912131_27",11.1922482963878,0.707105270833991
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L1 VIP KLHDC8B","CS201912131_27",14.3691691296218,0.608325234299285
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L1 VIP KLHDC8B","CS201912131_27",17.5368146320249,0.509833595734325
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L1 VIP KLHDC8B","CS201912131_27",17.5831599941351,0.508392578849495
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L1 VIP KLHDC8B","CS201912131_27",18.0164789925925,0.494919386174677
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L1 VIP KLHDC8B","CS201912131_27",18.0240829542502,0.494682956106134
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L1 VIP KLHDC8B","CS201912131_27",18.2043600988138,0.489077596746821
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L1 VIP KLHDC8B","CS201912131_27",19.111064768084,0.460885417886158
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L1 VIP KLHDC8B","CS201912131_27",19.8148820848115,0.439001617845309
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L1 VIP KLHDC8B","CS201912131_27",20.1436074851212,0.428780555138051
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L1 VIP KLHDC8B","CS201912131_27",20.4308042549317,0.419850742623444
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L1 VIP KLHDC8B","CS201912131_27",20.9149854439798,0.404796091263151
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L1 VIP KLHDC8B","CS201912131_27",20.9733697637456,0.402980746927469
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L1 VIP KLHDC8B","CS201912131_27",21.3250954485886,0.39204453610486
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L1 VIP KLHDC8B","CS201912131_27",21.6165879432931,0.382981156566003
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L1 VIP KLHDC8B","CS201912131_27",21.6541856220604,0.381812131501417
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L1 VIP KLHDC8B","CS201912131_27",21.6830030659982,0.38091611038083
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L1 VIP KLHDC8B","CS201912131_27",21.985577834109,0.371508149585647
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L1 VIP KLHDC8B","CS201912131_27",22.6712371142204,0.350188937589162
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L1 VIP KLHDC8B","CS201912131_27",23.055044543505,0.338255208712314
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L1 VIP KLHDC8B","CS201912131_27",23.1192410899725,0.336259144743982
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L1 VIP KLHDC8B","CS201912131_27",24.174161861566,0.303458480884459
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L1 VIP KLHDC8B","CS201912131_27",25.2868782395904,0.268860777559844
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L1 VIP KLHDC8B","CS201912131_27",25.6581755722238,0.257316025264135
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L1 VIP KLHDC8B","CS201912131_27",25.8004506183148,0.252892265596022
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L1 VIP KLHDC8B","CS201912131_27",25.8444851967652,0.251523097934488
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L1 VIP KLHDC8B","CS201912131_27",25.9766253244563,0.247414463402433
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.0491859181,0.245158336017664
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.2054126585482,0.24030077615412
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.3645408105273,0.235353002667995
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.559086856672,0.229303980185337
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.5782290359684,0.228708792181131
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.8847335782678,0.219178642871251
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.9363850156824,0.217572644125072
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L1 VIP KLHDC8B","CS201912131_27",26.944292908961,0.217326763907095
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.0162037614273,0.215090838932335
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.1506542025121,0.210910369798975
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.3350422151009,0.20517719117219
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.3856067827991,0.203604986478784
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.4585277822488,0.201337652992083
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L1 VIP KLHDC8B","CS201912131_27",27.6251959190364,0.196155438670334
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.0110997619706,0.184156525979419
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.1747193539039,0.179069100098393
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.4378169629293,0.170888603071255
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.5175005334893,0.168411000882119
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.6462528600988,0.164407703288622
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.6802202991702,0.163351553309257
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L1 VIP KLHDC8B","CS201912131_27",28.9571684629062,0.154740400822901
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L1 VIP KLHDC8B","CS201912131_27",29.0880846599998,0.150669821979195
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L1 VIP KLHDC8B","CS201912131_27",29.159399680163,0.148452423225187
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L1 VIP KLHDC8B","CS201912131_27",29.6615773944139,0.132838205696788
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L1 VIP KLHDC8B","CS201912131_27",31.9778790265066,0.0608174120245072
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L1-2 PVALB CDK20","CS201912131_66",5.63394964507175,0.879929515651226
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L1-2 PVALB CDK20","CS201912131_66",6.08447406105695,0.865921354728471
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L1-2 PVALB CDK20","CS201912131_66",9.38121544355344,0.763415736457531
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L1-2 PVALB CDK20","CS201912131_66",13.2348891802849,0.643593413998314
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L1-2 PVALB CDK20","CS201912131_66",13.7817101014243,0.626591104717252
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L1-2 PVALB CDK20","CS201912131_66",14.3894343470169,0.607695127658373
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L1-2 PVALB CDK20","CS201912131_66",14.6075013757817,0.600914766988676
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L1-2 PVALB CDK20","CS201912131_66",15.4521494588655,0.574652114286357
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L1-2 PVALB CDK20","CS201912131_66",15.6524988491274,0.568422648357352
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L1-2 PVALB CDK20","CS201912131_66",16.8857168056917,0.530078188045236
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L1-2 PVALB CDK20","CS201912131_66",17.0405303151993,0.525264569787818
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L1-2 PVALB CDK20","CS201912131_66",18.7305309172633,0.472717361349633
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L1-2 PVALB CDK20","CS201912131_66",18.9174915833405,0.466904191177918
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L1-2 PVALB CDK20","CS201912131_66",20.9355187678417,0.404157648384739
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L1-2 PVALB CDK20","CS201912131_66",20.9906018532331,0.402444949367978
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L1-2 PVALB CDK20","CS201912131_66",21.3860673691638,0.390148735467021
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L1-2 PVALB CDK20","CS201912131_66",21.6654641329675,0.38146144863019
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L1-2 PVALB CDK20","CS201912131_66",22.1967591616561,0.364941886104251
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L1-2 PVALB CDK20","CS201912131_66",22.2587864566997,0.363013270695752
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L1-2 PVALB CDK20","CS201912131_66",22.6674714464911,0.350306023539806
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L1-2 PVALB CDK20","CS201912131_66",23.0426346500214,0.338641069675193
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L1-2 PVALB CDK20","CS201912131_66",23.8533384682722,0.313433846395374
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L1-2 PVALB CDK20","CS201912131_66",24.3475610095218,0.298066979153921
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L1-2 PVALB CDK20","CS201912131_66",24.3934147145495,0.296641249368494
